idOpstina,NazivOpstineLat,Godina,OznakaOP,Opis,IznosUkupno
71072,Sjenica,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),28107
71099,Smederevo,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),148339
71099,Smederevo,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71099,Smederevo,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),157306
71102,Smederevska Palanka,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
71102,Smederevska Palanka,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71102,Smederevska Palanka,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71129,Sokobanja,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
71129,Sokobanja,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71129,Sokobanja,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80381,Sombor,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),154141
80381,Sombor,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),1779
80381,Sombor,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80390,Srbobran,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
80390,Srbobran,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80390,Srbobran,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80403,Sremska Mitrovica,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),24568
80403,Sremska Mitrovica,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80403,Sremska Mitrovica,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80411,Sremski Karlovci,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
80411,Sremski Karlovci,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80411,Sremski Karlovci,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80420,Stara Pazova,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),27877
80420,Stara Pazova,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),135376
80420,Stara Pazova,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80438,Subotica,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),116078
80438,Subotica,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),2859
80438,Subotica,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),780
71137,Surdulica,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),10074
71137,Surdulica,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),46473
71137,Surdulica,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71056,Svilajnac,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),84171
71056,Svilajnac,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),74770
71056,Svilajnac,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),68600
71064,Svrljig,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
71064,Svrljig,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71064,Svrljig,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80446,Temerin,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
80446,Temerin,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80446,Temerin,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80454,Titel,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),17449
80454,Titel,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),36474
80454,Titel,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71153,Topola,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),23000
71153,Topola,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71153,Topola,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71161,Trgoviste,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
71161,Trgoviste,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71161,Trgoviste,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71170,Trstenik,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),105000
71170,Trstenik,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),15000
71170,Trstenik,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),34000
71188,Tutin,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),27472
71188,Tutin,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71188,Tutin,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71218,Ub,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
71218,Ub,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
71218,Ub,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
71145,Uzice,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),100000
71145,Uzice,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),146000
71145,Uzice,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70360,Valjevo,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
70360,Valjevo,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70360,Valjevo,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),9704
70378,Varvarin,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
70378,Varvarin,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70378,Varvarin,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70386,Velika Plana,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),5
70386,Velika Plana,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70386,Velika Plana,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70394,Veliko Gradiste,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),1000
70394,Veliko Gradiste,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70394,Veliko Gradiste,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70416,Vladicin Han,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),40000
70416,Vladicin Han,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70416,Vladicin Han,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70408,Vladimirci,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
70408,Vladimirci,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70408,Vladimirci,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70424,Vlasotince,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),6000
70424,Vlasotince,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),3000
70424,Vlasotince,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),23396
80462,Vrbas,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),110000
80462,Vrbas,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80462,Vrbas,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),60000
70459,Vrnjacka Banja,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),42894
70459,Vrnjacka Banja,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),47500
70459,Vrnjacka Banja,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),139520
80128,Vrsac,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),154495
80128,Vrsac,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),38018
80128,Vrsac,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),117464
80136,zabalj,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),7602
80136,zabalj,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80136,zabalj,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70521,zabari,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),14
70521,zabari,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70521,zabari,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70530,zagubica,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
70530,zagubica,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70530,zagubica,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70556,Zajecar,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),286353
70556,Zajecar,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70556,Zajecar,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80144,zitiste,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
80144,zitiste,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
80144,zitiste,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
70548,zitoradja,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),0
70548,zitoradja,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),0
70548,zitoradja,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80152,Zrenjanin,1/1/2011,5130,primanja od zaduzivanja (5131 + 5141),36105
80152,Zrenjanin,1/1/2012,5130,primanja od zaduzivanja (5131 + 5141),71878
80152,Zrenjanin,1/1/2013,5130,primanja od zaduzivanja (5131 + 5141),0
80012,Ada,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),21965
80012,Ada,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80012,Ada,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70017,Aleksandrovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70017,Aleksandrovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70017,Aleksandrovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70025,Aleksinac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),26204
70025,Aleksinac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),4927
70025,Aleksinac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80039,Alibunar,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),20000
80039,Alibunar,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),20000
80039,Alibunar,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80047,Apatin,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80047,Apatin,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80047,Apatin,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70033,Arandjelovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70033,Arandjelovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70033,Arandjelovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70041,Arilje,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70041,Arilje,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),30118
70041,Arilje,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70050,Babusnica,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70050,Babusnica,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70050,Babusnica,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80055,Bac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80055,Bac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80055,Bac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80063,Backa Palanka,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80063,Backa Palanka,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80063,Backa Palanka,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80071,Backa Topola,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),4000
80071,Backa Topola,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),26000
80071,Backa Topola,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80080,Backi Petrovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),5000
80080,Backi Petrovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80080,Backi Petrovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70068,Bajina Basta,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),16991
70068,Bajina Basta,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70068,Bajina Basta,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),20000
70076,Batocina,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70076,Batocina,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70076,Batocina,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80110,Becej,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),20626
80110,Becej,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80110,Becej,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80098,Bela Crkva,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80098,Bela Crkva,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80098,Bela Crkva,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70084,Bela Palanka,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),25639
70084,Bela Palanka,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),978
70084,Bela Palanka,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80101,Beocin,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80101,Beocin,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80101,Beocin,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70262,Blace,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70262,Blace,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70262,Blace,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70289,Bogatic,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),25962
70289,Bogatic,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70289,Bogatic,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70297,Bojnik,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70297,Bojnik,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70297,Bojnik,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70319,Boljevac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70319,Boljevac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),12170
70319,Boljevac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70327,Bor,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),10858
70327,Bor,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),38293
70327,Bor,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70335,Bosilegrad,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70335,Bosilegrad,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70335,Bosilegrad,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70343,Brus,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70343,Brus,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70343,Brus,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70351,Bujanovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70351,Bujanovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70351,Bujanovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71242,cacak,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),37288
71242,cacak,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71242,cacak,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71234,cajetina,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),100000
71234,cajetina,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71234,cajetina,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71196,cicevac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),24435
71196,cicevac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),17627
71196,cicevac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),10000
80489,coka,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80489,coka,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80489,coka,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71226,Crna Trava,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71226,Crna Trava,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71226,Crna Trava,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71200,cuprija,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),20537
71200,cuprija,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),8000
71200,cuprija,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70491,Despotovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),30000
70491,Despotovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70491,Despotovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70505,Dimitrovgrad,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70505,Dimitrovgrad,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70505,Dimitrovgrad,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70513,Doljevac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70513,Doljevac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70513,Doljevac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70467,Gadzin Han,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70467,Gadzin Han,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70467,Gadzin Han,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70475,Golubac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70475,Golubac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70475,Golubac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70483,Gornji Milanovac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70483,Gornji Milanovac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),17001
70483,Gornji Milanovac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
79014,Grad Beograd,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),3287296
79014,Grad Beograd,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),1263518
79014,Grad Beograd,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),975036
79022,Grad Nis,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),109311
79022,Grad Nis,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),1442393
79022,Grad Nis,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),496347
89010,Grad Novi Sad,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),1507797
89010,Grad Novi Sad,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),1611137
89010,Grad Novi Sad,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
79049,Grad Pozarevac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),140760
79049,Grad Pozarevac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
79049,Grad Pozarevac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
79057,Grad Vranje,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),52438
79057,Grad Vranje,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),57378
79057,Grad Vranje,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80179,Indjija,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80179,Indjija,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80179,Indjija,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80187,Irig,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),9000
80187,Irig,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),35000
80187,Irig,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),55000
70564,Ivanjica,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70564,Ivanjica,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70564,Ivanjica,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
71048,Jagodina,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),112162
71048,Jagodina,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),23046
71048,Jagodina,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),39873
80195,Kanjiza,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),47332
80195,Kanjiza,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80195,Kanjiza,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80209,Kikinda,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80209,Kikinda,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
80209,Kikinda,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70572,Kladovo,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),54981
70572,Kladovo,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70572,Kladovo,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70599,Knic,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70599,Knic,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70599,Knic,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70602,Knjazevac,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70602,Knjazevac,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70602,Knjazevac,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70637,Koceljeva,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70637,Koceljeva,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70637,Koceljeva,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70629,Kosjeric,1/1/2011,5131,primanja od domacih zaduzivanja (od 5132 do 5140),0
70629,Kosjeric,1/1/2012,5131,primanja od domacih zaduzivanja (od 5132 do 5140),101421
70629,Kosjeric,1/1/2013,5131,primanja od domacih zaduzivanja (od 5132 do 5140),60000
