,mun_id,year, domestic borrowing, foreign borrowing, sale forest and water, sale of domestic financial assets, sale of foreign financial assets, sale of goods for resale, sale of inventories, sale of land, sale of other fixed assets , sale of stockpiles, sale of valuables, sale underground valuables,Donations from foreign governments,Donations from international organizations,Excises,"Fines, penalties and forfeits",Income from sale of movable property,Memorandum items for expenditures refund ,Memorandum items for expenditures refund from the previous year,Mixed and indefinite income,Other social contributions,Other taxes,Property income,Revenue from the budget,Sales of goods and services,Single tax on exra profit and extra assets acquired using special benefits,Social security contributions,Taxes on goods and services,"Taxes on income, profits and capital gains ",Taxes on international trade and transactions,Taxes on payroll and workforce,Taxes on property,Transfers between budget users at the same level,Transfers from other level of government,Voluntary transfers other than grants,proceeds from the real estate sales,Unnamed: 0_x,average_wage,Unnamed: 0_y,mun,mun_type,area_km2,pop_total,total,active_total,active_employed,active_unemployed,active_unemp_former,active_unemp_firstjob,inactive_total,inactive_students,inactive_houshold,labor_pariticpation_rate,total_nat,serbs,albanians,bosnians,bulgarians,bunjevci,vlasi,goranci,yugoslavs,hungarians,macedonians,muslims,germans,roma,romanians,russians,rusini,slovaks,slovenians,ukranians,croats,montenegrins,rest,undeclared,regional_assoc,unkown,majority_nationality,wage_2010,wage_2011,wage_2012,wage_2013,wage_2014,employment_rate,employment_per_pop,share_serbian,pop_density
226,70696.0,2012.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28620.0,0.0,24850.0,2190.0,113120.0,0.0,52270.0,67960.0,0.0,69190.0,0.0,0.0,209370.0,1106990.0,0.0,0.0,151780.0,0.0,2612170.0,30360.0,0.0,636.0,31081.0,61.0,Kucevo,normal,721.0,14515.0,15516.0,4415.0,3447.0,968.0,592.0,376.0,11101.0,800.0,2174.0,0.284544985821,15516.0,10307.0,1.0,,1.0,1.0,3927.0,,26.0,7.0,13.0,5.0,1.0,39.0,105.0,,,,1.0,2.0,8.0,9.0,14.0,481.0,2.0,566.0,serbs,26119.0,28016.0,31081.0,32101.0,32947.0,0.780747451869,0.237478470548,0.664282031451,20.1317614424
227,70696.0,2013.0,0.0,0.0,0.0,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39430.0,0.0,11810.0,2250.0,156860.0,0.0,38540.0,132650.0,0.0,48800.0,0.0,0.0,163190.0,1069270.0,0.0,70.0,150910.0,0.0,2725140.0,17170.0,0.0,637.0,32101.0,61.0,Kucevo,normal,721.0,14515.0,15516.0,4415.0,3447.0,968.0,592.0,376.0,11101.0,800.0,2174.0,0.284544985821,15516.0,10307.0,1.0,,1.0,1.0,3927.0,,26.0,7.0,13.0,5.0,1.0,39.0,105.0,,,,1.0,2.0,8.0,9.0,14.0,481.0,2.0,566.0,serbs,26119.0,28016.0,31081.0,32101.0,32947.0,0.780747451869,0.237478470548,0.664282031451,20.1317614424
228,70696.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,26119.0,61.0,Kucevo,normal,721.0,14515.0,15516.0,4415.0,3447.0,968.0,592.0,376.0,11101.0,800.0,2174.0,0.284544985821,15516.0,10307.0,1.0,,1.0,1.0,3927.0,,26.0,7.0,13.0,5.0,1.0,39.0,105.0,,,,1.0,2.0,8.0,9.0,14.0,481.0,2.0,566.0,serbs,26119.0,28016.0,31081.0,32101.0,32947.0,0.780747451869,0.237478470548,0.664282031451,20.1317614424
229,70696.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.0,32947.0,61.0,Kucevo,normal,721.0,14515.0,15516.0,4415.0,3447.0,968.0,592.0,376.0,11101.0,800.0,2174.0,0.284544985821,15516.0,10307.0,1.0,,1.0,1.0,3927.0,,26.0,7.0,13.0,5.0,1.0,39.0,105.0,,,,1.0,2.0,8.0,9.0,14.0,481.0,2.0,566.0,serbs,26119.0,28016.0,31081.0,32101.0,32947.0,0.780747451869,0.237478470548,0.664282031451,20.1317614424
230,70700.0,2011.0,0.0,0.0,0.0,30.0,0.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26770.0,0.0,32450.0,7620.0,22810.0,0.0,11810.0,0.0,79130.0,2491300.0,0.0,115740.0,0.0,0.0,1352060.0,2229930.0,3440.0,10.0,198820.0,0.0,505880.0,1887720.0,730.0,377.0,53613.0,62.0, Lajkovac,normal,186.0,15150.0,15475.0,7240.0,6647.0,593.0,271.0,322.0,8235.0,1066.0,1610.0,0.467851373183,15475.0,14381.0,,1.0,,,,,16.0,,13.0,2.0,2.0,775.0,3.0,2.0,,1.0,2.0,,11.0,22.0,5.0,133.0,,106.0,serbs,45345.0,53613.0,60259.0,62313.0,62683.0,0.918093922652,0.438745874587,0.929305331179,81.4516129032
231,70700.0,2012.0,0.0,0.0,0.0,30.0,0.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35690.0,0.0,23830.0,0.0,19060.0,0.0,63580.0,1721980.0,0.0,117270.0,0.0,0.0,446390.0,3692920.0,0.0,0.0,260380.0,0.0,632440.0,427290.0,1010.0,378.0,60259.0,62.0, Lajkovac,normal,186.0,15150.0,15475.0,7240.0,6647.0,593.0,271.0,322.0,8235.0,1066.0,1610.0,0.467851373183,15475.0,14381.0,,1.0,,,,,16.0,,13.0,2.0,2.0,775.0,3.0,2.0,,1.0,2.0,,11.0,22.0,5.0,133.0,,106.0,serbs,45345.0,53613.0,60259.0,62313.0,62683.0,0.918093922652,0.438745874587,0.929305331179,81.4516129032
232,70700.0,2013.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,43360.0,0.0,23570.0,0.0,71330.0,0.0,95420.0,2098090.0,0.0,111530.0,0.0,0.0,1327260.0,3438370.0,0.0,0.0,268450.0,0.0,681260.0,11770.0,5610.0,379.0,62313.0,62.0, Lajkovac,normal,186.0,15150.0,15475.0,7240.0,6647.0,593.0,271.0,322.0,8235.0,1066.0,1610.0,0.467851373183,15475.0,14381.0,,1.0,,,,,16.0,,13.0,2.0,2.0,775.0,3.0,2.0,,1.0,2.0,,11.0,22.0,5.0,133.0,,106.0,serbs,45345.0,53613.0,60259.0,62313.0,62683.0,0.918093922652,0.438745874587,0.929305331179,81.4516129032
233,70700.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,45345.0,62.0, Lajkovac,normal,186.0,15150.0,15475.0,7240.0,6647.0,593.0,271.0,322.0,8235.0,1066.0,1610.0,0.467851373183,15475.0,14381.0,,1.0,,,,,16.0,,13.0,2.0,2.0,775.0,3.0,2.0,,1.0,2.0,,11.0,22.0,5.0,133.0,,106.0,serbs,45345.0,53613.0,60259.0,62313.0,62683.0,0.918093922652,0.438745874587,0.929305331179,81.4516129032
234,70700.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,62683.0,62.0, Lajkovac,normal,186.0,15150.0,15475.0,7240.0,6647.0,593.0,271.0,322.0,8235.0,1066.0,1610.0,0.467851373183,15475.0,14381.0,,1.0,,,,,16.0,,13.0,2.0,2.0,775.0,3.0,2.0,,1.0,2.0,,11.0,22.0,5.0,133.0,,106.0,serbs,45345.0,53613.0,60259.0,62313.0,62683.0,0.918093922652,0.438745874587,0.929305331179,81.4516129032
235,70718.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853530.0,0.0,0.0,16350.0,0.0,0.0,0.0,13760.0,0.0,24990.0,80570.0,0.0,22380.0,0.0,0.0,80650.0,689880.0,0.0,0.0,53140.0,0.0,0.0,0.0,0.0,685.0,26988.0,63.0,Lebane,normal,337.0,20961.0,22000.0,9318.0,6326.0,2992.0,1543.0,1449.0,12682.0,1635.0,2028.0,0.423545454545,22000.0,20398.0,1.0,,2.0,,1.0,7.0,4.0,3.0,16.0,2.0,,1251.0,1.0,5.0,1.0,,1.0,,8.0,20.0,3.0,127.0,,149.0,serbs,25061.0,26988.0,29371.0,30446.0,31571.0,0.678901051728,0.301798578312,0.927181818182,62.1988130564
236,70718.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17950.0,0.0,0.0,0.0,108930.0,0.0,20670.0,122440.0,0.0,11280.0,0.0,0.0,85070.0,1136980.0,0.0,0.0,87450.0,0.0,3112220.0,0.0,0.0,686.0,29371.0,63.0,Lebane,normal,337.0,20961.0,22000.0,9318.0,6326.0,2992.0,1543.0,1449.0,12682.0,1635.0,2028.0,0.423545454545,22000.0,20398.0,1.0,,2.0,,1.0,7.0,4.0,3.0,16.0,2.0,,1251.0,1.0,5.0,1.0,,1.0,,8.0,20.0,3.0,127.0,,149.0,serbs,25061.0,26988.0,29371.0,30446.0,31571.0,0.678901051728,0.301798578312,0.927181818182,62.1988130564
237,70718.0,2013.0,157180.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18580.0,52570.0,0.0,0.0,15210.0,0.0,13380.0,70760.0,0.0,18360.0,0.0,0.0,42410.0,1084110.0,0.0,0.0,113010.0,0.0,3451360.0,0.0,0.0,687.0,30446.0,63.0,Lebane,normal,337.0,20961.0,22000.0,9318.0,6326.0,2992.0,1543.0,1449.0,12682.0,1635.0,2028.0,0.423545454545,22000.0,20398.0,1.0,,2.0,,1.0,7.0,4.0,3.0,16.0,2.0,,1251.0,1.0,5.0,1.0,,1.0,,8.0,20.0,3.0,127.0,,149.0,serbs,25061.0,26988.0,29371.0,30446.0,31571.0,0.678901051728,0.301798578312,0.927181818182,62.1988130564
238,70718.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0,25061.0,63.0,Lebane,normal,337.0,20961.0,22000.0,9318.0,6326.0,2992.0,1543.0,1449.0,12682.0,1635.0,2028.0,0.423545454545,22000.0,20398.0,1.0,,2.0,,1.0,7.0,4.0,3.0,16.0,2.0,,1251.0,1.0,5.0,1.0,,1.0,,8.0,20.0,3.0,127.0,,149.0,serbs,25061.0,26988.0,29371.0,30446.0,31571.0,0.678901051728,0.301798578312,0.927181818182,62.1988130564
239,70718.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,31571.0,63.0,Lebane,normal,337.0,20961.0,22000.0,9318.0,6326.0,2992.0,1543.0,1449.0,12682.0,1635.0,2028.0,0.423545454545,22000.0,20398.0,1.0,,2.0,,1.0,7.0,4.0,3.0,16.0,2.0,,1251.0,1.0,5.0,1.0,,1.0,,8.0,20.0,3.0,127.0,,149.0,serbs,25061.0,26988.0,29371.0,30446.0,31571.0,0.678901051728,0.301798578312,0.927181818182,62.1988130564
240,70726.0,2011.0,2014910.0,0.0,0.0,43730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540300.0,383140.0,0.0,171890.0,0.0,95100.0,25930.0,174160.0,0.0,678020.0,1599590.0,573010.0,1785290.0,0.0,0.0,909620.0,8137080.0,0.0,580.0,1469880.0,5520.0,7231270.0,51330.0,1270.0,670.0,29022.0,64.0,Leskovac,normal,1025.0,140487.0,144206.0,59476.0,38260.0,21216.0,11955.0,9261.0,84730.0,11205.0,13522.0,0.412437762645,144206.0,133623.0,20.0,5.0,91.0,,2.0,4.0,88.0,15.0,291.0,19.0,19.0,7700.0,4.0,13.0,2.0,9.0,19.0,8.0,55.0,192.0,96.0,965.0,16.0,950.0,serbs,26733.0,29022.0,31980.0,33998.0,33955.0,0.64328468626,0.272338365827,0.926611930155,137.060487805
241,70726.0,2012.0,1838740.0,4080.0,0.0,0.0,0.0,0.0,0.0,53820.0,0.0,0.0,0.0,0.0,28640.0,697190.0,0.0,179030.0,730.0,95730.0,19620.0,164350.0,0.0,446480.0,1463260.0,555230.0,1672840.0,0.0,0.0,891030.0,12898820.0,130.0,800.0,1532440.0,6010.0,9279820.0,21490.0,2620.0,671.0,31980.0,64.0,Leskovac,normal,1025.0,140487.0,144206.0,59476.0,38260.0,21216.0,11955.0,9261.0,84730.0,11205.0,13522.0,0.412437762645,144206.0,133623.0,20.0,5.0,91.0,,2.0,4.0,88.0,15.0,291.0,19.0,19.0,7700.0,4.0,13.0,2.0,9.0,19.0,8.0,55.0,192.0,96.0,965.0,16.0,950.0,serbs,26733.0,29022.0,31980.0,33998.0,33955.0,0.64328468626,0.272338365827,0.926611930155,137.060487805
242,70726.0,2013.0,0.0,0.0,0.0,18950.0,0.0,0.0,0.0,3500.0,10.0,0.0,0.0,0.0,0.0,185160.0,0.0,206650.0,0.0,179130.0,20400.0,739650.0,0.0,459290.0,1924470.0,508240.0,1072680.0,0.0,0.0,521700.0,12101760.0,0.0,20.0,1863460.0,1330.0,9708860.0,73870.0,6590.0,672.0,33998.0,64.0,Leskovac,normal,1025.0,140487.0,144206.0,59476.0,38260.0,21216.0,11955.0,9261.0,84730.0,11205.0,13522.0,0.412437762645,144206.0,133623.0,20.0,5.0,91.0,,2.0,4.0,88.0,15.0,291.0,19.0,19.0,7700.0,4.0,13.0,2.0,9.0,19.0,8.0,55.0,192.0,96.0,965.0,16.0,950.0,serbs,26733.0,29022.0,31980.0,33998.0,33955.0,0.64328468626,0.272338365827,0.926611930155,137.060487805
243,70726.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0,26733.0,64.0,Leskovac,normal,1025.0,140487.0,144206.0,59476.0,38260.0,21216.0,11955.0,9261.0,84730.0,11205.0,13522.0,0.412437762645,144206.0,133623.0,20.0,5.0,91.0,,2.0,4.0,88.0,15.0,291.0,19.0,19.0,7700.0,4.0,13.0,2.0,9.0,19.0,8.0,55.0,192.0,96.0,965.0,16.0,950.0,serbs,26733.0,29022.0,31980.0,33998.0,33955.0,0.64328468626,0.272338365827,0.926611930155,137.060487805
244,70726.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0,33955.0,64.0,Leskovac,normal,1025.0,140487.0,144206.0,59476.0,38260.0,21216.0,11955.0,9261.0,84730.0,11205.0,13522.0,0.412437762645,144206.0,133623.0,20.0,5.0,91.0,,2.0,4.0,88.0,15.0,291.0,19.0,19.0,7700.0,4.0,13.0,2.0,9.0,19.0,8.0,55.0,192.0,96.0,965.0,16.0,950.0,serbs,26733.0,29022.0,31980.0,33998.0,33955.0,0.64328468626,0.272338365827,0.926611930155,137.060487805
245,70734.0,2011.0,0.0,0.0,0.0,43050.0,0.0,38820.0,0.0,0.0,0.0,0.0,0.0,0.0,44990.0,1210.0,0.0,118860.0,0.0,39490.0,6660.0,507140.0,0.0,161400.0,504000.0,0.0,1381600.0,0.0,0.0,640900.0,4960500.0,0.0,2420.0,1072840.0,1010.0,4433340.0,80270.0,65330.0,427.0,28879.0,65.0,Loznica,normal,612.0,77543.0,79327.0,30095.0,20096.0,9999.0,6448.0,3551.0,49232.0,5894.0,9630.0,0.379379026057,79327.0,74686.0,5.0,120.0,6.0,2.0,2.0,,74.0,26.0,34.0,540.0,9.0,761.0,6.0,26.0,3.0,15.0,7.0,12.0,77.0,58.0,51.0,791.0,9.0,2007.0,serbs,25215.0,28879.0,31505.0,32216.0,33207.0,0.667752118292,0.25915943412,0.941495329459,126.704248366
246,70734.0,2012.0,0.0,0.0,0.0,65350.0,0.0,43740.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,119560.0,520.0,157050.0,19350.0,670850.0,0.0,169990.0,578710.0,0.0,1154020.0,0.0,0.0,590860.0,7267360.0,0.0,60.0,1028500.0,1000.0,5947120.0,49790.0,76970.0,428.0,31505.0,65.0,Loznica,normal,612.0,77543.0,79327.0,30095.0,20096.0,9999.0,6448.0,3551.0,49232.0,5894.0,9630.0,0.379379026057,79327.0,74686.0,5.0,120.0,6.0,2.0,2.0,,74.0,26.0,34.0,540.0,9.0,761.0,6.0,26.0,3.0,15.0,7.0,12.0,77.0,58.0,51.0,791.0,9.0,2007.0,serbs,25215.0,28879.0,31505.0,32216.0,33207.0,0.667752118292,0.25915943412,0.941495329459,126.704248366
247,70734.0,2013.0,0.0,0.0,0.0,172500.0,0.0,41460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122050.0,0.0,79170.0,4880.0,546690.0,0.0,219930.0,479040.0,0.0,1633370.0,0.0,0.0,462270.0,6756560.0,0.0,2460.0,1178460.0,240.0,7662640.0,118800.0,120810.0,429.0,32216.0,65.0,Loznica,normal,612.0,77543.0,79327.0,30095.0,20096.0,9999.0,6448.0,3551.0,49232.0,5894.0,9630.0,0.379379026057,79327.0,74686.0,5.0,120.0,6.0,2.0,2.0,,74.0,26.0,34.0,540.0,9.0,761.0,6.0,26.0,3.0,15.0,7.0,12.0,77.0,58.0,51.0,791.0,9.0,2007.0,serbs,25215.0,28879.0,31505.0,32216.0,33207.0,0.667752118292,0.25915943412,0.941495329459,126.704248366
248,70734.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,25215.0,65.0,Loznica,normal,612.0,77543.0,79327.0,30095.0,20096.0,9999.0,6448.0,3551.0,49232.0,5894.0,9630.0,0.379379026057,79327.0,74686.0,5.0,120.0,6.0,2.0,2.0,,74.0,26.0,34.0,540.0,9.0,761.0,6.0,26.0,3.0,15.0,7.0,12.0,77.0,58.0,51.0,791.0,9.0,2007.0,serbs,25215.0,28879.0,31505.0,32216.0,33207.0,0.667752118292,0.25915943412,0.941495329459,126.704248366
249,70734.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,33207.0,65.0,Loznica,normal,612.0,77543.0,79327.0,30095.0,20096.0,9999.0,6448.0,3551.0,49232.0,5894.0,9630.0,0.379379026057,79327.0,74686.0,5.0,120.0,6.0,2.0,2.0,,74.0,26.0,34.0,540.0,9.0,761.0,6.0,26.0,3.0,15.0,7.0,12.0,77.0,58.0,51.0,791.0,9.0,2007.0,serbs,25215.0,28879.0,31505.0,32216.0,33207.0,0.667752118292,0.25915943412,0.941495329459,126.704248366
250,70742.0,2011.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77830.0,0.0,27160.0,0.0,380.0,18940.0,238360.0,0.0,103690.0,371450.0,46310.0,713240.0,0.0,0.0,185820.0,1149090.0,0.0,0.0,185140.0,26890.0,1356760.0,29290.0,0.0,457.0,35036.0,66.0,Lucani,normal,454.0,20012.0,20897.0,8102.0,6797.0,1305.0,783.0,522.0,12795.0,1663.0,1955.0,0.387711154711,20897.0,20457.0,3.0,2.0,,,1.0,,14.0,4.0,9.0,4.0,1.0,112.0,1.0,4.0,1.0,3.0,,1.0,10.0,27.0,4.0,69.0,4.0,166.0,serbs,29651.0,35036.0,38828.0,41472.0,41309.0,0.83892865959,0.339646212273,0.978944346078,44.0792951542
251,70742.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84560.0,29470.0,0.0,7700.0,1140.0,320030.0,0.0,0.0,369000.0,98090.0,762780.0,0.0,0.0,148770.0,1985080.0,0.0,730.0,198720.0,22580.0,1686730.0,26540.0,0.0,458.0,38828.0,66.0,Lucani,normal,454.0,20012.0,20897.0,8102.0,6797.0,1305.0,783.0,522.0,12795.0,1663.0,1955.0,0.387711154711,20897.0,20457.0,3.0,2.0,,,1.0,,14.0,4.0,9.0,4.0,1.0,112.0,1.0,4.0,1.0,3.0,,1.0,10.0,27.0,4.0,69.0,4.0,166.0,serbs,29651.0,35036.0,38828.0,41472.0,41309.0,0.83892865959,0.339646212273,0.978944346078,44.0792951542
252,70742.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.0,0.0,36580.0,0.0,16600.0,103220.0,456500.0,0.0,81500.0,402090.0,103180.0,191070.0,0.0,0.0,110670.0,1877980.0,0.0,50.0,439440.0,0.0,1697040.0,30760.0,0.0,459.0,41472.0,66.0,Lucani,normal,454.0,20012.0,20897.0,8102.0,6797.0,1305.0,783.0,522.0,12795.0,1663.0,1955.0,0.387711154711,20897.0,20457.0,3.0,2.0,,,1.0,,14.0,4.0,9.0,4.0,1.0,112.0,1.0,4.0,1.0,3.0,,1.0,10.0,27.0,4.0,69.0,4.0,166.0,serbs,29651.0,35036.0,38828.0,41472.0,41309.0,0.83892865959,0.339646212273,0.978944346078,44.0792951542
253,70742.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,29651.0,66.0,Lucani,normal,454.0,20012.0,20897.0,8102.0,6797.0,1305.0,783.0,522.0,12795.0,1663.0,1955.0,0.387711154711,20897.0,20457.0,3.0,2.0,,,1.0,,14.0,4.0,9.0,4.0,1.0,112.0,1.0,4.0,1.0,3.0,,1.0,10.0,27.0,4.0,69.0,4.0,166.0,serbs,29651.0,35036.0,38828.0,41472.0,41309.0,0.83892865959,0.339646212273,0.978944346078,44.0792951542
254,70742.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,41309.0,66.0,Lucani,normal,454.0,20012.0,20897.0,8102.0,6797.0,1305.0,783.0,522.0,12795.0,1663.0,1955.0,0.387711154711,20897.0,20457.0,3.0,2.0,,,1.0,,14.0,4.0,9.0,4.0,1.0,112.0,1.0,4.0,1.0,3.0,,1.0,10.0,27.0,4.0,69.0,4.0,166.0,serbs,29651.0,35036.0,38828.0,41472.0,41309.0,0.83892865959,0.339646212273,0.978944346078,44.0792951542
255,70769.0,2011.0,0.0,7210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,0.0,41630.0,0.0,16890.0,0.0,20280.0,0.0,32400.0,53450.0,0.0,134580.0,0.0,0.0,117160.0,829180.0,0.0,0.0,153480.0,0.0,926110.0,4110.0,0.0,382.0,24093.0,67.0,Ljig,normal,279.0,12073.0,12754.0,6389.0,5902.0,487.0,279.0,208.0,6365.0,864.0,720.0,0.500940881292,12754.0,12145.0,2.0,,3.0,1.0,,,11.0,3.0,8.0,4.0,,160.0,3.0,2.0,,1.0,4.0,,7.0,17.0,4.0,133.0,2.0,244.0,serbs,24959.0,24093.0,26473.0,26929.0,28631.0,0.923775238692,0.488859438416,0.952250274424,43.2724014337
256,70769.0,2012.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38490.0,0.0,6400.0,0.0,14400.0,0.0,29710.0,69970.0,0.0,104810.0,0.0,0.0,115650.0,1179050.0,0.0,0.0,234110.0,0.0,1383040.0,890.0,0.0,383.0,26473.0,67.0,Ljig,normal,279.0,12073.0,12754.0,6389.0,5902.0,487.0,279.0,208.0,6365.0,864.0,720.0,0.500940881292,12754.0,12145.0,2.0,,3.0,1.0,,,11.0,3.0,8.0,4.0,,160.0,3.0,2.0,,1.0,4.0,,7.0,17.0,4.0,133.0,2.0,244.0,serbs,24959.0,24093.0,26473.0,26929.0,28631.0,0.923775238692,0.488859438416,0.952250274424,43.2724014337
257,70769.0,2013.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,50430.0,0.0,370.0,4590.0,24200.0,0.0,49950.0,75810.0,0.0,107630.0,0.0,0.0,94040.0,1118580.0,0.0,0.0,225440.0,0.0,1446350.0,1980.0,0.0,384.0,26929.0,67.0,Ljig,normal,279.0,12073.0,12754.0,6389.0,5902.0,487.0,279.0,208.0,6365.0,864.0,720.0,0.500940881292,12754.0,12145.0,2.0,,3.0,1.0,,,11.0,3.0,8.0,4.0,,160.0,3.0,2.0,,1.0,4.0,,7.0,17.0,4.0,133.0,2.0,244.0,serbs,24959.0,24093.0,26473.0,26929.0,28631.0,0.923775238692,0.488859438416,0.952250274424,43.2724014337
258,70769.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,24959.0,67.0,Ljig,normal,279.0,12073.0,12754.0,6389.0,5902.0,487.0,279.0,208.0,6365.0,864.0,720.0,0.500940881292,12754.0,12145.0,2.0,,3.0,1.0,,,11.0,3.0,8.0,4.0,,160.0,3.0,2.0,,1.0,4.0,,7.0,17.0,4.0,133.0,2.0,244.0,serbs,24959.0,24093.0,26473.0,26929.0,28631.0,0.923775238692,0.488859438416,0.952250274424,43.2724014337
259,70769.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,28631.0,67.0,Ljig,normal,279.0,12073.0,12754.0,6389.0,5902.0,487.0,279.0,208.0,6365.0,864.0,720.0,0.500940881292,12754.0,12145.0,2.0,,3.0,1.0,,,11.0,3.0,8.0,4.0,,160.0,3.0,2.0,,1.0,4.0,,7.0,17.0,4.0,133.0,2.0,244.0,serbs,24959.0,24093.0,26473.0,26929.0,28631.0,0.923775238692,0.488859438416,0.952250274424,43.2724014337
260,70777.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,0.0,17830.0,0.0,4200.0,0.0,144750.0,0.0,35570.0,162560.0,39070.0,567740.0,0.0,0.0,106790.0,782150.0,0.0,0.0,96580.0,188470.0,979540.0,0.0,0.0,432.0,31292.0,68.0,Ljubovija,normal,356.0,13753.0,14469.0,6805.0,5948.0,857.0,445.0,412.0,7664.0,1015.0,1466.0,0.470315847674,14469.0,14108.0,,,,,17.0,,5.0,2.0,10.0,1.0,1.0,171.0,5.0,4.0,,,,,6.0,8.0,4.0,81.0,1.0,45.0,serbs,28535.0,31292.0,35088.0,41738.0,37949.0,0.874063188832,0.432487457282,0.975050107126,38.6320224719
261,70777.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16640.0,0.0,4090.0,0.0,114020.0,0.0,55050.0,247180.0,295730.0,700420.0,0.0,0.0,106090.0,1241690.0,0.0,0.0,140350.0,511520.0,2530920.0,0.0,0.0,433.0,35088.0,68.0,Ljubovija,normal,356.0,13753.0,14469.0,6805.0,5948.0,857.0,445.0,412.0,7664.0,1015.0,1466.0,0.470315847674,14469.0,14108.0,,,,,17.0,,5.0,2.0,10.0,1.0,1.0,171.0,5.0,4.0,,,,,6.0,8.0,4.0,81.0,1.0,45.0,serbs,28535.0,31292.0,35088.0,41738.0,37949.0,0.874063188832,0.432487457282,0.975050107126,38.6320224719
262,70777.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050.0,0.0,0.0,18000.0,0.0,11370.0,2310.0,966050.0,0.0,51230.0,283170.0,45590.0,95540.0,0.0,0.0,66830.0,1198030.0,0.0,0.0,138290.0,60920.0,2074790.0,0.0,0.0,434.0,41738.0,68.0,Ljubovija,normal,356.0,13753.0,14469.0,6805.0,5948.0,857.0,445.0,412.0,7664.0,1015.0,1466.0,0.470315847674,14469.0,14108.0,,,,,17.0,,5.0,2.0,10.0,1.0,1.0,171.0,5.0,4.0,,,,,6.0,8.0,4.0,81.0,1.0,45.0,serbs,28535.0,31292.0,35088.0,41738.0,37949.0,0.874063188832,0.432487457282,0.975050107126,38.6320224719
