,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
105,2016-03-31,Nenad Stankovic,Aleksinac,1,70025,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
106,2016-04-30,Nenad Stankovic,Aleksinac,1,70025,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
107,2012-09-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
108,2012-10-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
109,2012-11-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
110,2012-12-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
111,2013-01-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
112,2013-02-28,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
113,2013-03-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
114,2013-04-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
115,2013-05-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
116,2013-06-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
117,2013-07-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
118,2013-08-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
119,2013-09-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
120,2013-10-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
121,2013-11-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
122,2013-12-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
123,2014-01-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
124,2014-02-28,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
125,2014-03-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
126,2014-04-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
127,2014-05-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
128,2014-06-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
129,2014-07-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
130,2014-08-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
131,2014-09-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
132,2014-10-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
133,2014-11-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
134,2014-12-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
135,2015-01-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
136,2015-02-28,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
137,2015-03-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
138,2015-04-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
139,2015-05-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
140,2015-06-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
141,2015-07-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
142,2015-08-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
143,2015-09-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
144,2015-10-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
145,2015-11-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
146,2015-12-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
147,2016-01-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
148,2016-02-29,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
149,2016-03-31,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
150,2016-04-30,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
151,2012-06-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
152,2012-07-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
153,2012-08-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
154,2012-09-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
155,2012-10-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
156,2012-11-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
157,2012-12-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
158,2013-01-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
159,2013-02-28,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
160,2013-03-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
161,2013-04-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
162,2013-05-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
163,2013-06-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
164,2013-07-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
165,2013-08-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
166,2013-09-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
167,2013-10-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
168,2013-11-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
169,2013-12-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
170,2014-01-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
171,2014-02-28,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
172,2014-03-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
173,2014-04-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
174,2014-05-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
175,2014-06-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
176,2014-07-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
177,2014-08-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
178,2014-09-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
179,2014-10-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
180,2014-11-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
181,2014-12-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
182,2015-01-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
183,2015-02-28,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
184,2015-03-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
185,2015-04-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
186,2015-05-31,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
187,2015-06-30,Zoran Todorovic,Arilje,1,70041,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
188,2012-08-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
189,2012-09-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
190,2012-10-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
191,2012-11-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
192,2012-12-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
193,2013-01-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
194,2013-02-28,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
195,2013-03-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
196,2013-04-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
197,2013-05-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
198,2013-06-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
199,2013-07-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
200,2013-08-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
201,2013-09-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
202,2013-10-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
203,2013-11-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
204,2013-12-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
205,2014-01-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
206,2014-02-28,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
207,2014-03-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
208,2014-04-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
209,2014-05-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
210,2014-06-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
211,2014-07-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
212,2014-08-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
213,2014-09-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
214,2014-10-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
215,2014-11-30,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
216,2014-12-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
217,2015-01-31,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
